201603031401,B,0,1001,12.2,346.9,0.595,301.1,1.764,0,1021.471,0,,48.61,Dry,10,218.9,283.5,-64.61,,,,0,0,,297.4594,309.4,25.93,323.7,388.3,7.414,,,19.81,,0,,,,,,,,,,,,,13.53,,,=
201603031402,B,0,1001,12.2,225.2,0.769,307.5,1.764,0,1021.49,0,,48.66,Dry,10,224.8,287,-62.21,,,,0,0,,299.7416,312.8,25.77,325.6,387.8,7.424,,,19.66,,0,,,,,,,,,,,,,13.34,,,=
201603031403,B,0,1001,12.18,315.1,1.088,299.5,2.352,0,1021.49,0,,48.45,Dry,10,323,384.6,-61.66,,,,0,0,,414.3088,418.4,33.8,325.2,386.9,7.433,,,19.55,,0,,,,,,,,,,,,,13.34,,,=
201603031404,B,0,1001,11.99,318.4,1.31,313.3,2.156,0,1021.464,0,,48.61,Dry,10,493.7,557,-63.25,,,,0,0,,579.1287,602.9,45.94,325.4,388.7,7.443,,,19.59,,0,,,,,,,,,,,,,13.36,,,=
201603031405,B,0,1001,11.85,319.3,1.274,347.7,2.156,0,1021.427,0,,49.22,Dry,10,430.1,497.4,-67.31,,,,0,0,,509.8912,538.7,41.29,321.6,388.9,7.452,,,19.75,,0,,,,,,,,,,,,,13.37,,,=
201603031406,B,0,1001,11.77,315.5,1.271,304.2,1.96,0,1021.386,0,,49.62,Dry,10,262.9,334.2,-71.31,,,,0,0,,345.2474,363.2,28.95,316.8,388.1,7.462,,,19.76,,0,,,,,,,,,,,,,13.34,,,=
201603031407,B,0,1001,11.74,291.1,0.817,322.4,1.862,0,1021.368,0,,49.96,Dry,10,262.7,336.5,-73.79,,,,0,0,,354.7372,366.1,29.6,313.4,387.2,7.472,,,19.65,,0,,,,,,,,,,,,,13.37,,,=
201603031408,B,0,1001,11.76,305.6,0.608,267.2,1.764,0,1021.361,0,,50.07,Dry,10,305.1,380.6,-75.47,,,,0,0,,392.2519,412.6,32.05,312,387.4,7.48,,,19.62,,0,,,,,,,,,,,,,13.34,,,=
201603031409,B,0,1001,11.81,282.3,1.134,301.3,1.862,0,1021.347,0,,49.89,Dry,10,238.1,315,-76.82,,,,0,0,,327.0312,341.4,26.44,309.7,386.5,7.49,,,19.57,,0,,,,,,,,,,,,,13.34,,,=
201603031410,B,0,1001,11.89,342.7,0.792,322.1,1.764,0,1021.339,0,,49.83,Dry,10,333.2,410.1,-76.89,,,,0,0,,430.6599,442.8,32.74,309.2,386.1,7.5,,,19.49,,0,,,,,,,,,,,,,13.37,,,=
